Word,Label
ЛСД,0
Луандой,0
Луанды,0
Луарой,0
луба,0
ЛУБА,0
Лубок,0
лубрикатором,0
Лувена,0
луг,0
луга,0
Луганский,1
луго,0
Луго,0
Луго,1
лугов,0
ЛУГОВ,0
луговину,0
Лугоши,1
Лугу,0
луддитами,0
луддитах,0
луддитов,0
луддиту,0
лудильщиках,0
лудильщиком,0
Лудовико,0
луж,0
Луж,0
лужайкам,0
лужайками,0
лужайке,0
Лужайке,0
Лужайки,0
лужайкой,0
лужайку,0
лужами,0
лужах,0
лужением,0
Лужи,0
Лужина,1
лужиц,0
лужица,0
лужицам,0
лужицу,0
Лужицу,0
Лужицы,0
лужка,0
Лужками,0
Лужки,0
Лужковым,1
лужку,0
Лужниках,0
лужок,0
лужу,0
лузами,0
лузе,0
Лузин,1
ЛУЗИНА,1
Лузитанией,0
Лузой,0
лузу,0
лузы,0
луидора,0
луидорами,0
Луизе,0
Луизианы,0
Луизы,0
ЛУИЗЫ,0
ЛУИСА,0
Луисвиллом,0
Луисе,1
Луисом,1
Луису,1
Луисы,0
Лука,0
лукавством,0
лукавству,0
лукавцы,0
лукавые,0
ЛУКАВЫЙ,0
Лукавым,0
лукавыми,0
лукавых,0
лукам,0
Лукана,0
Лукану,0
ЛУКАСА,0
Лукасам,0
Лукасов,0
Лукасы,0
Лукачем,1
Лукачи,1
Лукачу,1
Лукашенко,1
луке,0
Лукерье,0
Лукерья,0
луки,0
Лукичу,0
луков,0
луковицами,0
луковице,0
Луковице,0
луковка,0
луковке,0
луковки,0
лукой,0
Лукойл,0
ЛУКойл,0
ЛУКОЙЛ,0
Лукойла,0
ЛУКОЙЛА,0
ЛУКОЙЛОМ,0
Лукойлу,0
ЛУКОЙЛу,0
Луком,0
Луконин,1
Лукреций,0
Лукрецию,0
Луксор,0
Луксоре,0
Луку,0
Лукьян,0
ЛУКЬЯНОВ,1
Лукьянова,1
Лулой,0
Лум,0
лума,0
Лун,0
ЛУНА,1
лунами,0
лунатизме,0
лунатизму,0
Лунатик,0
ЛУНАТИК,0
лунатика,0
лунатикам,0
лунатиками,0
лунатики,0
Лунатики,0
лунатиков,0
лунатиком,0
Лунгин,1
Лунд,1
Лунде,0
луне,0
Луневым,1
Луни,1
Лунин,1
Лунину,1
лунка,0
Лунка,0
лункам,0
луной,0
Луной,0
Луноход,0
Лунохода,0
луноходов,0
луноходом,0
луноходу,0
луну,0
Луну,0
ЛУНУ,0
луп,0
Лупа,0
Лупе,0
лупу,0
Лупы,0
Лурд,0
ЛУРД,0
Лурда,0
Лурде,0
Лусака,0
Лусакой,0
Лусоне,0
Лут,0
Лута,0
Лутер,0
Лутона,0
лутц,0
Лутца,0
Луценко,1
Луцием,0
Луций,0
Луция,0
лучам,0
Лучами,0
луче,0
Луче,0
Лучезарности,0
лучеиспускания,0
лучей,0
Лучей,0
Лучи,0
лучи,1
лучик,0
Лучик,0
лучика,0
лучиками,0
лучиках,0
лучиков,0
лучиком,0
Лучиком,0
лучинами,0
лучины,0
лучник,0
лучника,0
лучники,0
Лучников,1
Лучником,0
лучнику,0
Лучу,0
Луш,0
Луша,0
Лхаса,0
Лхасе,0
Лхасы,0
лыжа,0
Лыжа,0
лыжам,0
лыжей,0
лыжероллерах,0
лыжероллеры,0
лыжи,0
лыжне,0
лыжней,0
лыжниках,0
лыжники,0
лыжников,0
лыжнице,0
лыжня,0
лыжу,0
лыко,0
лыком,0
Лысенко,1
лысину,0
Лысину,0
лысого,0
Лысому,0
Лысым,0
лысыми,0
льва,0
Льве,0
ЛЬВЕ,0
львенке,0
Львиц,0
Львица,0
львицах,0
Львице,0
Львицей,0
Львицу,0
Львицы,0
Львов,1
Львович,0
Львовича,0
Львовичем,0
Львовны,0
Львовом,0
Львовская,1
Львовский,1
ЛЬВОВСКИЙ,1
Львовском,1
Львову,1
Львовы,1
Львы,0
ЛЬВЫ,0
льготами,0
ЛЬГОТАМИ,0
льготникам,0
Льготникам,0
льготой,0
льготу,0
Льготу,0
Льда,0
льдина,0
Льдина,0
льдинам,0
льдинках,0
льдинки,0
льдиной,0
льдинок,0
льдину,0
льдины,0
льдов,0
Льдом,0
Льду,0
Льды,0
Льежа,0
Льеже,0
Льежем,0
льежцами,0
льна,0
льноводства,0
ЛЬНОВОДСТВА,0
льну,0
льны,0
льстец,0
Льстец,0
ЛЬСТЕЦ,0
льстецом,0
льстецы,0
Льстецы,0
Льстивость,0
Льюис,0
Льюисами,0
Льюисе,0
Льюистона,0
Льюистоне,0
Льюк,0
Льюке,0
Льюком,0
Лэдд,1
Лэддом,1
Лэй,1
Лэйн,1
Лэйна,1
ЛЭЙНА,1
Лэйну,1
Лэйси,1
Лэйтон,1
Лэм,1
Лэмба,1
Лэмберта,0
Лэмбертом,0
Лэмбом,1
Лэмбу,1
Лэму,1
Лэнгли,1
Лэндис,1
Лэндом,1
Лэндри,1
Лэнса,0
Лэнсом,0
лэптоп,0
лэптопа,0
лэптопом,0
Лэрда,1
Лэрдом,1
Лэрды,1
ЛЭРРИ,0
Лэтам,1
Лэя,1
Любарский,1
Любарского,1
любви,0
Любви,0
ЛЮБВИ,0
Любе,0
любезностями,0
любимая,0
Любимая,0
ЛЮБИМАЯ,0
любимец,0
Любимец,0
любимицами,0
любимице,0
любимицей,0
Любимов,1
любимого,0
Любимого,0
любимой,0
любимом,0
любимцами,0
Любимцами,0
любимцах,0
любимце,0
любимцев,0
Любимцев,0
любимцу,0
любимчиков,0
Любимчиков,0
Любимчиком,0
Любимые,0
Любимый,0
Любимым,0
любителей,0
любители,0
Любители,0
любители,1
ЛЮБИТЕЛЬ,0
Любительницам,0
любительницу,0
любительстве,0
Любительство,0
любителю,0
любителя,0
ЛЮБИТЕЛЯ,0
Любителям,0
любителями,0
Люблин,0
Люблине,0
Люблином,0
Любляна,0
Любляне,0
Любляной,0
Любование,0
любованием,0
любованию,0
Любови,0
любовник,0
Любовника,0
любовникам,0
любовнике,0
Любовники,0
любовники,1
любовников,0
Любовниц,0
любовница,0
любовницам,0
Любовницами,0
Любовницей,0
Любовницы,0
Любовью,0
любознательность,0
Любознательность,0
любознательностью,0
Любомиру,0
Любопытством,0
ЛЮБОЧКА,0
люверс,0
люверсов,0
Люггер,0
Люггера,0
Люггеры,0
люд,0
Людвига,0
Людвиге,0
Людвиговича,0
ЛЮДЕЙ,0
людей,1
люди,0
ЛЮДИ,0
Людмила,0
Людмиле,0
Людовик,0
ЛЮДОВИК,0
Людовике,0
людоед,0
людоедами,0
людоедом,0
людоедства,0
людоедство,0
людоедству,0
Людоеды,0
Люду,0
Люды,0
людьми,0
Людям,0
людях,0
ЛЮДЯХ,0
люизит,0
Люишему,0
Люйшунь,0
люк,0
Люк,0
люк,1
люка,0
люках,0
Люке,0
люком,0
Люком,0
Люкс,0
люкса,0
Люкса,0
люксе,0
ЛЮКСЕМБУРГ,0
Люксембургу,0
люксембуржцам,0
люку,0
Люлли,1
люлька,0
люльку,0
люмен,0
люменов,0
Люмета,1
Люминесценцией,0
люминесценции,0
люминофор,0
люминофора,0
Люминофора,0
люминофором,0
люминофоры,0
люмпен-пролетариатом,0
люмпенами,0
люмпенов,0
Люмпены,0
ЛЮПИН,0
люпина,0
ЛЮСИ,0
Люсией,0
Люсинда,0
люстрами,0
люстрах,0
люстрация,0
Люстрация,0
ЛЮСТРАЦИЯ,0
люстрой,0
люстры,0
Люсьен,0
Лютера,1
лютеранина,0
Лютере,1
Лютеция,0
Лютик,0
Лютика,0
лютиках,0
Лютики,0
лютиков,0
Лютиков,0
лютне,0
Лютниста,0
Лютню,0
лютня,0
Лютьенса,1
Люфта,0
Люфтганза,0
люфтов,0
люфты,0
Люфты,0
Люцерна,0
люцерну,0
Люцией,0
Люции,0
Люций,0
лягушат,0
лягушата,0
Лягушатник,0
лягушатникам,0
Лягушатникам,0
лягушатники,0
ЛЯГУШАТНИКИ,0
лягушками,0
Лягушками,0
Лягушки,0
лягушки,1
лягушкой,0
лягушонке,0
лягушонком,0
Лягушонком,0
лягушонок,0
ляжек,0
ляжками,0
ляжке,0
ляжкой,0
лязга,0
лязгание,0
лязганье,0
лязганья,0
Ляли,0
Лялиным,1
лямкам,0
лямками,0
Ляп,0
ляпис,0
Ляпис,0
ляпис-лазурь,0
ляписа,0
ляпов,0
ляпсус,0
ляпсуса,0
ляпсусах,0
ляпсусы,0
Ляпунов,1
Ляпунова,1
ляпы,0
лярд,0
лясы,0
лях,0
Ляхове,1
Лё,1
Лёвена,0
Лёгкие,0
лёгким,0
лёгкого,0
лёгкое,0
лёгкому,0
ЛЁД,0
лётчике,0
Лётчики,0
лётчица,0
М.Видео,0
м/с,0
Ма,1
МА,1
Маасом,0
Маастрихт,0
Маастрихте,0
Маастрихтом,0
МАБ,0
Мавзолее,0
мавзолеем,0
мавзолеи,0
мавзолей,0
Мавзолей,0
Мавзолею,0
мавра,0
Мавра,0
маврами,0
маврах,0
Маврикием,0
мавританец,0
мавританкой,0
мавританцев,0
мавры,0
маг,0
МАГ,0
Мага,0
Магаданом,0
МАГАЗИН,0
магазина,0
МАГАЗИНА,0
МАГАЗИНАМ,0
магазинах,0
МАГАЗИНОВ,0
магазину,0
магазинчик,0
Магазинчик,0
магазинчика,0
магазинчиков,0
магазины,0
Магазины,0
МАГАЗИНЫ,0
Магам,0
Магами,0
Маган,1
Магараджами,0
Магараджи,0
Магараджу,0
Магас,0
Магасе,0
МАГАТЭ,0
Магдалина,0
Магдалинам,0
МАГДАЛИНЫ,0
Магдебург,0
маге,0
Маге,0
Магеллана,0
Маги,0
МАГИ,0
Маги,1
Магии,0
магий,0
магистр,0
магистр,1
магистралями,0
магистратам,0
Магистратам,0
магистратов,0
магистратур,0
магистратура,0
Магистратура,0
магистратуре,0
Магистраты,0
магистров,0
магистром,0
Магистру,0
магистры,0
Магистры,0
магм,0
магма,0
магмах,0
магму,0
магмы,0
МАГНАТ,0
магнатами,0
магнатов,0
магнату,0
магнаты,0
Магне,0
магнезией,0
Магнезит,0
магнезия,0
магнетизм,0
магнетизма,0
Магнетит,0
МАГНЕТИТА,0
магнето,0
Магнето,0
магнетрон,0
МАГНЕТРОНОВ,0
магнетроны,0
магние,0
магний,0
Магний,0
магнит,0
МАГНИТ,0
магнита,0
магнитам,0
магнитах,0
магните,0
Магнитогорске,0
магнитолой,0
магнитолу,0
магнитолы,0
МАГНИТОМ,0
магнитосфер,0
Магнитосфера,0
магнитосферу,0
Магнитофон,0
магнитофонами,0
магнитофоне,0
магнитофоном,0
магнитофону,0
магнитофоны,0
Магнитофоны,0
МАГНИТОФОНЫ,0
магнитудой,0
Магнитуду,0
магнитуды,0
МАГНИТЫ,0
магнию,0
магнолии,0
магнолиями,0
Магнусе,1
магов,0
МАГОВ,0
Магомед,0
Магомеду,0
МАГОМЕТ,0
МАГОМЕТА,0
МАГОМЕТАН,0
Магометанам,0
Магометане,0
магометанин,0
магометанина,0
магометанину,0
магометанству,0
Магомету,0
МАГРИБА,0
Магуайером,1
Магуайром,1
МАДАГАСКАРЕ,0
Мадам,0
мадам,1
Мадариага,1
Мадден,1
Мадденом,1
Мадейре,0
Мадейру,0
Мадейры,0
Маделейн,0
Мадемуазель,0
мадера,0
Мадеры,0
Мадж,0
Маджлис,0
маджлиса,0
Мадина,0
Мадины,0
Мадлене,0
Мадленой,0
МАДОННА,0
Мадоннами,0
мадонне,0
мадонной,0
Мадонной,0
мадонну,0
Мадонну,0
Мадрасом,0
